Ticker,YF Ticker,Sector,Price (Rs),Mkt Cap (LCr),Mkt Cap Raw,P/E,Fwd P/E,PEG,PEG Method,Earn Traj,52W Pos%,ROIC%,ROE%,Int Coverage,Op Margin%,Debt/Eq,Quality Score,Momentum Score,Ret 1Mo%,Ret 3Mo%,Ret 6Mo%,Trailing Vol%,Eligible,Data Sources,Rev Q1 (1000Cr),Rev Q2 (1000Cr),Rev Q3 (1000Cr),Rev Q4 (1000Cr),Rev Growth% (CAGR),MC% of Index,Score,Rank,Conviction Score
IRB,IRB.NS,Industrials,19.64,0.237211910144,237211910144.0,25.179487,13.873681,0.1181832085185185,Yahoo EPS growth,0.5869565217391305,16.955684007707116,0.29884625481427657,,1.8797195106515825,22.489999,95.6,27.5455197293529,-0.26964182154874394,2.2384191862005354,-7.563829065255145,-5.031076288509184,26.959821859071635,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1700544,0.1526444,0.148988,0.1447606,5.514586087776108,0.056978092406540816,22.267784100872866,114,11.741508337256477
IRCON,IRCON.NS,Industrials,113.26,0.106522812416,106522812416.0,17.238964,14.709091,0.4158146878846154,Yahoo EPS growth,0.17687074829931973,0.9226770630279506,3.06271953958368,,3.2530605959500036,8.193,85.833,31.278663064025867,-0.12184692338335187,-10.039713452307042,-18.471059869658834,-13.02411221431955,24.493016968701482,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.195583,0.318898,0.211904,0.197675,-0.3540194083420434,0.025586685953327463,32.58204365231724,103,19.455438010304015
ITCHOTELS,ITCHOTELS.NS,Industrials,153.69,0.320137166848,320137166848.0,37.033733,26.377396,0.652913630127999,Yahoo EPS growth,0.2019975903614457,14.805781391147235,1.2895986760751132,,100.0,20.086999,0.634,58.113458574861276,0.3074055244306896,-7.9645503408898755,-2.54898490985066,1.0303518519020116,29.26070443740499,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.09288,0.124388,0.122427,0.083204,3.7351646180326936,0.07689666621022696,51.30401476536064,45,33.45740953201352
ITC,ITC.NS,Consumer Staples,259.85,3.25586386944,3255863869440.0,16.394321,15.436719,1.78,Yahoo,-0.08114558472553705,2.5453481568168654,2.541088966084834,,100.0,24.867001,3.293,66.32955780127732,-0.26386411370947843,-6.696586677373206,-10.903476241544363,-11.45159539198648,18.02067226105884,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,1.900089,1.762889,1.991824,2.137293,-3.8454233431729046,0.7820556408970101,57.18773138512843,9,38.06263316248861
ITI,ITI.NS,Communication Services,262.85,0.253085646848,253085646848.0,78.22917,,1.8579427875000003,Yahoo EPS growth,0.21052631578947364,19.028340080971674,1.381399198104473,,0.492865485197786,-2.5220001,40.144,10.065438303690362,0.44051986968055046,-7.283948464368384,-12.891464423027132,1.5060798272395148,19.95376121849423,True,PE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.042503,0.062765,0.051465,0.05434,-7.863159207846104,0.06079095001646673,55.82686612279441,4,36.85996373993031
INDGN,INDGN.NS,Health Care,578.35,0.139271274496,139271274496.0,34.84036,21.279373,,—,-0.0020576131687243273,81.56327543424318,2.0783511443185008,,41.1,12.2379996,5.043,54.44603539306735,1.329572654553597,1.500524390336655,12.662784451449838,35.326576872498606,25.441296770291217,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.10631,0.10034,0.09421,0.07608,11.798129671134294,0.03345283777274333,31.286557324950447,47,12.226198020953934
INDIACEM,INDIACEM.NS,Materials,346.9,0.161254801408,161254801408.0,116.40939,20.64881,0.17167324593023253,Yahoo EPS growth,0.6013986013986015,3.1718368769605823,0.4080701930664991,,3.983447335726813,8.218,12.888,23.448383806754205,0.19907503849188476,-10.012971751884725,-12.032461385223304,-5.205634014235139,24.148370253087034,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.101942,0.122865,0.111426,0.102474,-0.17335236297520984,0.03873326162268084,37.141244237130124,23,39.029088149619625
INDIAMART,INDIAMART.NS,Industrials,1695.0,1.019418771456,1019418771456.0,20.703554,16.292442,0.6017612703346616,Yahoo EPS growth,0.1353729693416392,7.053322721846405,-1.14111753185104,23.146,100.0,33.808997000000005,0.974,61.5074975,-0.5525757804252672,-5.020731637997422,-14.875366404416312,-16.96670724614594,21.61871010516384,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.041437,0.04043,0.0401594,,,0.24486349326103374,51.59022409164573,44,33.67146257224599
INDIANB,INDIANB.NS,Financials,853.5,1.149633691648,1149633691648.0,8.992729,7.7787905,0.16391715642144633,Yahoo EPS growth,0.23727810650887585,52.35940530058178,1.34000005,16.171,,48.043,,41.39826017141416,0.023773447133843516,-4.8494983277591945,0.4590424348085431,-4.168657478641091,28.638709619391673,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:ROA-proxy | ET:Yahoo,1.034052,0.988927,0.969188,0.898151,4.808781931226114,0.2761410026867036,28.500454103781202,86,28.80625712084389
IEX,IEX.NS,Financials,113.88,0.10127351808,101273518080.0,19.943958,18.172329,1.544647965000001,Yahoo EPS growth,0.05882352941176467,1.8616458641844622,8.37088632259201,,100.0,83.748,0.818,50.0,0.23093788767876924,-9.258966331937879,-7.841711147800645,-3.7993152865626323,23.641209765326728,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.01578767,0.01743027,0.0145668,0.01417514,3.6565844317208995,0.02432581006575431,64.22506619765208,14,71.07168277846908
INDHOTEL,INDHOTEL.NS,Industrials,718.5,1.0393862144,1039386214400.0,47.614315,38.42579,1.8587358883720941,Yahoo EPS growth,0.10336538461538454,67.45770160404308,1.3606800658105478,,15.149771772043206,24.399,18.987,62.00356330393976,0.8460619529515625,-0.4502944232767536,3.931433652764116,18.340564645518253,22.209790906258604,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.233919,0.276529,0.284196,0.204108,4.649017946500078,0.24965965551315217,64.92700743547837,12,43.645907006756076
IOC,IOC.NS,Energy,135.11,1.907920601088,1907920601088.0,5.528232,7.228636,,—,-0.6191919191919192,8.324821246169584,0.8574611600517911,,10.942528854094068,-0.13,58.446,39.343941903115415,-0.37405225562662325,-3.664883700284094,-6.061477931223469,-12.920536589021381,24.74427770321007,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,26.640728,20.828926,20.515737,19.234065,11.47008604257338,0.4582808521171745,43.52869463173572,13,36.28634453819051
IOB,IOB.NS,Financials,33.07,0.636815409152,636815409152.0,11.097315,36.744446,0.8005040021428571,Yahoo EPS growth,0.2295081967213115,17.641509433962277,1.33299995,16.525999,,37.078997,,41.696215871673886,0.179070012447322,-1.9567146645989908,-2.8210376694362327,1.410607408350173,18.80450013337519,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:ROA-proxy | ET:Yahoo,0.584785,0.476062,0.479773,0.422858,11.412492669719043,0.152962501783933,59.14521486887056,19,65.06176227536473
IRCTC,IRCTC.NS,Industrials,462.9,0.370319982592,370319982592.0,26.588167,20.665178,,—,-0.01752336448598135,0.2709048221058335,5.0619744077337785,,100.0,27.33,1.874,73.60049283158004,-0.19961057019262943,-9.86271932634205,-10.628442323222242,-13.750701813302479,19.477838689646664,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.13695293,0.14597195,0.14494725,0.11459901,6.119897233639837,0.0889505344622312,51.954806857666675,41,26.17283612674025
IRFC,IRFC.NS,Financials,81.09,1.059725115392,1059725115392.0,14.770492,11.108218,1.1450009323076935,Yahoo EPS growth,0.048507462686567124,1.7347117574908169,0.02792750471289953,,1.67270815332153,97.759,773.347,8.363540766607649,-0.47199854054451024,-8.123731729886941,-16.470957140061625,-17.98320992958764,20.888789588896906,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.824203,0.733575,0.665712,0.690107,6.0976878184230365,0.25454504166204395,47.73072091590353,39,51.55739043443689
IREDA,IREDA.NS,Financials,111.71,0.313819234304,313819234304.0,15.890469,11.341116,0.344013852,Yahoo EPS growth,0.1648351648351648,5.594149908592301,0.025685983514697676,,2.2294573704333884,85.359,565.671,11.147286852166943,0.10555563211754677,-4.212715038961445,-10.856703430482451,-1.566804482949613,25.066502875614873,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.223626,0.215085,0.212138,0.192444,5.133060395567046,0.07537910436397821,32.370118756056016,77,33.384418060727725
IGL,IGL.NS,Energy,151.98,0.212772225024,212772225024.0,16.646221,11.093099,,—,-0.2971014492753623,12.52446183953031,2.614123470504679,,100.0,3.411,0.848,48.64772368098091,-0.16850241641028446,-1.6565275461439155,-10.399716954042637,-6.133041634223712,26.566468205298538,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.458673,0.416269,0.40675,0.40234,4.464802641794963,0.0511077015129774,52.39878215138078,7,44.68163288792758
INDUSTOWER,INDUSTOWER.NS,Communication Services,388.0,1.02323453952,1023234539520.0,14.306785,12.697814,,—,0.0022761760242792296,34.93389004871259,0.4170223816423704,18.912001,9.773620356452652,31.208000000000002,51.79,61.96881270485634,-0.2683174907909266,1.2526063778869334,-2.2217019951519923,-5.0354646004198145,23.4351885140668,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.84311,0.8101,0.81463,0.80576,1.52184741609378,0.24578003739754245,46.5562369463326,7,22.956123937957607
INDUSINDBK,INDUSINDBK.NS,Financials,978.2,0.762159366144,762159366144.0,57.575047,12.375846,0.72,Yahoo,0.3587096774193549,72.86589516678015,,,,27.308,,0.0,0.9433312122839584,-4.537907795512741,5.808253092186266,20.30751219471183,26.337960269617035,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ET:Yahoo,0.647125,0.608514,0.626885,0.679674,-1.62248676463016,0.1830700101285021,26.838019470601516,87,26.839447594271803
NAUKRI,NAUKRI.NS,Industrials,1250.8,0.810190241792,810190241792.0,50.76299,53.026245,2.39,Yahoo,0.20347648261758694,65.20083761660005,2.2575616181957683,,52.946809674948014,34.807998,0.64,73.80363011476514,1.1014265447817826,-7.8464596013203325,25.76160761922437,31.736730035559013,35.938111192627616,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0880748,0.0869005,0.0819414,0.0805451,3.0237878744350244,0.19460698426010237,69.47432228513853,5,47.04679747073233
INFY,INFY.NS,Information Technology,1037.7,4.20299538432,4202995384320.0,13.476623,12.971913,1.85,Yahoo,0.019453896103896143,7.41684549356224,36.73813119420545,32.0,100.0,21.173000000000002,9.541,84.31083333333333,-0.09760818731477132,-11.685110538563826,-9.26023318248178,-15.07208919548727,34.69973933642433,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.05082,0.0504,0.05099,0.05076,0.03938558894820421,1.009555798638751,68.21678321678321,1,75.79424263370427
INOXWIND,INOXWIND.NS,Industrials,76.5,0.13221019648,132210196480.0,37.5,15.937499,,—,-0.2357142857142857,9.309967141292441,1.664038499817183,,7.551206346455599,11.532,20.631,44.29191724774041,-0.18437561223288043,3.2388685226722336,-15.739619750442579,-3.8823928635106197,38.6236623159692,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.08141,0.124424,0.120745,0.111918,-10.06558002732051,0.0317567730370342,39.74324439864153,79,18.866513571089133
INTELLECT,INTELLECT.NS,Information Technology,682.6,0.095807397888,95807397888.0,27.468811,16.099056,2.250582318367346,Yahoo EPS growth,0.03576642335766425,13.45857714813674,3.08075587036679,,100.0,12.85,4.961,57.69229250248003,0.2331861853965921,-2.631768422836034,-9.27130462294803,4.301958051910382,29.734722333374336,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0845169,0.0847019,0.0731384,0.0701689,6.397877294394672,0.02301285279806919,52.819639662166345,10,57.578038507051446
INDIGO,INDIGO.NS,Industrials,4973.0,1.922892955648,1922892955648.0,,21.379889,,—,-0.5546084176877997,51.947175631386166,4.08048189130466,,2.405360901745094,15.758,866.462,36.927173439462464,0.6862661670999884,-6.7504219013688305,1.8973874991633277,14.30344029124264,30.67885785712053,True,FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,2.45841,2.24384,2.34719,2.04963,6.24934992933075,0.4618771985280495,33.476807056282546,100,10.109837226151308
IGIL,IGIL.NS,Industrials,314.3,0.13582778368,135827783680.0,26.523205,17.747154,0.6338269285714286,Yahoo EPS growth,0.13999999999999999,26.00000000000001,2.811430650823268,,76.9978221415608,56.596000000000004,9.594,79.65452924822308,0.32553177041214265,-8.23795448419955,-13.619521971830139,2.5322391232408092,33.0849231514474,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0370776,0.0368562,0.0304743,0.0303737,6.873813248291483,0.03262571430412821,55.18722503643553,31,36.36162294523258
IKS,IKS.NS,Information Technology,1740.6,0.291998629888,291998629888.0,38.91348,25.710487,0.9365225585943774,Yahoo EPS growth,0.13726571113561192,71.32637853949329,0.4814870156027218,,15.676342152581556,29.167998,26.873,61.455255450202294,1.0347391315167633,-2.295819501210361,6.037159645807955,31.138394602088315,32.311732575813025,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0893629,0.0857652,0.081495,0.0740095,6.485366002941806,0.07013781435443915,41.805583781539575,16,44.54742088163498
IPCALAB,IPCALAB.NS,Health Care,1968.5,0.49941676032,499416760320.0,38.171417,27.99814,0.6636154885106385,Yahoo EPS growth,0.21095152603231593,95.59941325510069,1.5055242313375068,,27.333817509573485,20.039,8.492,58.948258193366364,0.5678639579875614,9.586369008018192,27.424484016618813,26.518560687429506,29.817338186802484,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.27881,0.238848,0.23925,0.25565,2.932893954403082,0.1199594670504278,40.96925653835919,35,23.14096909517438
JBCHEPHARM,JBCHEPHARM.NS,Health Care,2416.1,0.387925901312,387925901312.0,54.221275,32.781635,,—,-0.2555812163202464,87.66629086809469,1.1057170801393281,18.688999,100.0,16.476,0.086,54.291627251648094,,,,,,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.090423,0.106472,0.10849,0.109394,-6.151254928588957,0.09317946067053685,36.617836499228495,42,10.131889063325758
JKCEMENT,JKCEMENT.NS,Materials,4843.5,0.374248767488,374248767488.0,39.525867,24.86822,0.94,Yahoo,-0.07239819004524893,7.386729654283873,0.9585004464599901,,6.0926054234858436,11.93,87.522,36.77511948303178,0.13494394100889617,-10.19745990544173,-6.084664500443093,-6.491105968484934,27.46587886233777,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.403172,0.38875,0.346307,0.335253,6.342262690061773,0.08989422514249182,62.70071774834102,3,69.26824161327511
JBMA,JBMA.NS,Consumer Discretionary,620.3,0.146697388032,146697388032.0,65.36354,31.296669,2.2192183472727276,Yahoo EPS growth,0.0705128205128205,45.782747603833855,2.1994268214709964,,2.5787078306027933,8.274,190.282,26.779529973745813,0.8150867704405488,-1.8552675925219475,-9.280268051365448,25.664179348084136,33.76259796945546,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.144245,0.185227,0.161398,0.125388,4.780772892489571,0.035236583719642924,53.588222496906795,14,36.16376747929444
JKTYRE,JKTYRE.NS,Consumer Discretionary,353.95,0.102040076288,102040076288.0,15.362413,10.337324,,—,-0.36498257839721254,1.4141028090961165,12.757705753346068,,4.919695110439871,3.359,80.551,44.64572223772623,-0.2512700331466225,-8.42173034746928,-8.681650405326247,-16.992961434282307,34.111632730240835,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.394624,0.422344,0.422296,0.386894,0.6616009442737214,0.024509936673831882,45.152846322454934,32,22.775880566289334
JMFINANCIL,JMFINANCIL.NS,Financials,124.47,0.119112802304,119112802304.0,11.4718895,8.298,,—,-0.17894736842105266,17.477224947442185,,,,47.229,102.435,0.0,0.1716012621471696,-4.010177390044523,0.7201807545408112,2.432919111146825,37.546906243997114,True,PE:Yahoo | FwdPE:Yahoo | ET:Yahoo,0.096453,0.07246,0.090139,0.10748,-3.5439749266121146,0.028610790463090098,26.538149628783554,88,20.205271583379876
JSWCEMENT,JSWCEMENT.NS,Materials,118.87,0.160515506176,160515506176.0,21.113676,20.922329,0.3031602773469388,Yahoo EPS growth,0.34507042253521125,26.111111111111118,1.4487100025076056,,3.833381187550247,10.6000006,68.39,30.304385989164132,0.45808916415996237,-9.314921356355931,-7.746841058296095,3.0230689781490128,26.933600049523506,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.189641,0.189499,0.162122,0.143643,9.70234806597432,0.03855568355748572,35.987257682572235,24,37.66381837976442
JSWDULUX,JSWDULUX.NS,Consumer Discretionary,3155.1,0.14368423936,143684239360.0,7.320588,31.821484,,—,-0.06181181181181178,45.69640062597809,1.2989888110119427,,57.67307692307692,,,41.41402136257674,0.2794547834645853,1.797128381864499,-1.1827070329907596,9.851203962748833,28.820675320109558,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0965,0.08833,0.09077,0.09931,-0.9522128856589873,0.03451282805592587,47.06481782755756,31,23.948322487887435
JSWENERGY,JSWENERGY.NS,Utilities,526.45,0.964652761088,964652761088.0,41.32261,31.036896,0.9365312631955413,Yahoo EPS growth,0.16570133437990583,52.05696202531648,0.7404585872955757,,1.9153654238397289,38.092,229.16,43.50694414482888,0.3127521549943169,-5.755453774444385,-6.333951847544695,2.980895954021201,27.93377947667327,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.520713,0.449858,0.408176,0.514337,0.4115222237798033,0.2317087456870557,57.557593809886605,3,59.59228637440398
JSWINFRA,JSWINFRA.NS,Industrials,343.15,0.794447773696,794447773696.0,48.330986,30.63552,,—,-0.0540540540540541,89.6633436836084,1.430048933788273,,8.663798985434157,35.162997000000004,59.002,66.80068498389448,1.0270674126803636,0.5273144165179433,17.1494106918431,35.82674518787803,34.36914688904234,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.144483,0.152234,0.134966,0.122385,5.688934471355611,0.19082565725448786,47.85191011357232,53,23.718024375543816
JSWSTEEL,JSWSTEEL.NS,Materials,1265.0,3.08783742976,3087837429760.0,12.485195,17.36253,0.15385608267326728,Yahoo EPS growth,0.564245810055866,69.04247660187185,0.8104361244750875,,3.5574698795180724,15.299,95.374,30.36909616913879,0.7687874440911527,-0.7843137254901933,-0.15962313217426916,13.666220647083405,18.796527549505925,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,4.6662,4.9798,4.5219,4.246,3.1955855935911215,0.7416958377108324,25.61546463790166,27,25.393055391101843
JAINREC,JAINREC.NS,Materials,284.7,0.098245935104,98245935104.0,26.657303,18.412289,,—,-0.14884014681958696,3.7803360298693143,0.8106080587680518,,6.097229477027224,3.8599998,81.887,29.303383131849404,-0.4584036314859409,-5.556476802693366,-23.46773865402386,-33.55117187639117,61.06996792968555,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.2724458,0.3104983,0.2775174,0.2113706,8.829135427482338,0.02359858729489817,51.34477452677246,11,43.68404431714848
JPPOWER,JPPOWER.NS,Utilities,16.02,0.109792411648,109792411648.0,22.885715,,,Yahoo EPS growth,0.33870967741935487,25.286343612334793,1.2614745948902792,,4.379109550874847,36.141,26.634,52.6355191855315,0.4640045869337431,-8.665908656926502,-10.851413077916305,15.251805017369913,51.54628714416505,True,PE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.17757,0.138643,0.115557,0.158316,3.899851954028666,0.02637204081624375,46.48772951195803,9,36.76658935407765
J&KBANK,J&KBANK.NS,Financials,145.27,0.15996878848,159968788480.0,6.950718,5.764683,,—,-0.057954545454545474,45.90038314176246,1.248,14.609,,23.302999,,40.00957935118832,0.45764649899120907,-7.753360291044842,-9.155149180399514,13.928320789498416,47.376481909806415,True,PE:Yahoo | FwdPE:Yahoo | ROIC:ROA-proxy | ET:Yahoo,0.171626,0.175179,0.177251,0.17185,-0.043467635675609184,0.03842436244724269,30.26802807645447,83,23.735496624374747
JINDALSAW,JINDALSAW.NS,Industrials,311.95,0.198905921536,198905921536.0,30.493649,13.388413,,—,-0.37762762762762764,95.17964071856287,0.42712036656794206,,5.144284052895826,5.2330000000000005,38.19,24.960786287299708,1.1408065771082496,17.984122317780106,25.83195821020827,64.54506579844892,40.814055962661854,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.445231,0.463348,0.494341,0.408468,2.9143144606476934,0.04777702759784057,23.4449204547162,113,9.115033181059133
JSL,JSL.NS,Materials,756.1,0.622988427264,622988427264.0,19.195227,14.566998,,—,-0.023469387755102083,44.811218985976275,1.1236571366354227,,11.431282480487377,9.104,37.523,48.23064330443824,-0.045836760721308656,2.8961395327357087,8.289330024380082,1.69030134471031,26.307229591484354,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,1.127854,1.133719,1.051755,1.089278,1.1668087418170714,0.14964127288256893,47.56210196482469,16,40.10385113192263
JINDALSTEL,JINDALSTEL.NS,Materials,1120.5,1.140095451136,1140095451136.0,42.013496,12.729106,,—,-0.2182620502376103,43.57338195077483,0.34586636512109714,,6.161348717177791,11.1999996,43.613,32.75447646346657,-0.40476697433480135,0.9448247216250483,-2.348287295827012,-8.366817200149102,23.004944850248734,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,1.555283,1.627552,1.309004,1.234244,8.011368042491696,0.27384992569584493,46.474486213956915,17,39.07445341492962
JIOFIN,JIOFIN.NS,Financials,229.9,1.518062272512,1518062272512.0,71.397514,51.547085,0.3459080703947368,Yahoo EPS growth,0.7450980392156863,6.714140386571713,0.004381885063676383,,3.655652337301534,63.313997,16.286,18.278261686507673,0.20090170824698536,-10.212847156090533,-3.791582226552437,-4.8561503278692575,26.663271681273297,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.179471,0.086386,0.068637,0.041644,62.73486761576849,0.3646372241156202,46.51132549189553,44,50.11473609559523
JUBLFOOD,JUBLFOOD.NS,Industrials,470.25,0.309271461888,309271461888.0,82.64499,51.668842,,—,-0.23936170212765956,26.97267759562842,0.7383457132764315,,4.570018483015143,8.0299996,2.655,27.292329591602776,0.21695134087743023,-4.333229238516411,11.394200806723465,2.932962638488701,33.492265351382414,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.2569654,0.2499466,0.2437219,0.2340152,3.167647530585138,0.07428673342524471,47.27134819328248,56,23.370667297577857
JUBLINGREA,JUBLINGREA.NS,Chemicals,658.4,0.103840579584,103840579584.0,33.903194,21.781384,0.5305721743589742,Yahoo EPS growth,0.20526315789473687,46.992627085758635,0.8118611303560541,,12.518133113538017,11.3900006,25.328,48.594334420165644,0.9381934875533449,-10.579921862067177,1.6333446864078338,18.4750286736072,30.969038818895378,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.128873,0.116605,0.103972,0.102942,7.776260850515948,0.024942415983641802,47.91629917237637,15,39.826573551748886
JUBLPHARMA,JUBLPHARMA.NS,Health Care,1025.2,0.162378514432,162378514432.0,46.30533,20.280909,0.14,Yahoo,-0.22496147919876736,59.974921630094066,0.5276098254452877,,6.514399205561072,5.414,50.943,30.339181462517033,0.34596474402991584,15.126328037268388,5.153821074040565,24.510047086894083,27.123339044091377,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.22211,0.22722,0.21161,0.18789,5.735660342774729,0.03900317650377193,28.997849684638155,48,14.943661836039968
JWL,JWL.NS,Industrials,239.58,0.102389399552,102389399552.0,61.273655,25.419628,,—,-0.2,3.2055464926590593,0.6780742164691513,,6.666810906644616,6.895,33.365,32.99327684290812,-0.05459680087955281,-6.9953431077247945,-13.446527313343882,-8.609571844713425,29.566361233322368,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.06707354,0.07801507,0.08903641,0.07858455,-5.142570330205021,0.02459384381493565,40.67283209681325,78,19.422696908757626
JYOTICNC,JYOTICNC.NS,Industrials,985.0,0.224011763712,224011763712.0,69.464035,40.702477,,—,-0.16622340425531915,84.57441253263708,1.1363072135708494,,9.08144442707519,18.441999,42.609,53.00810712652674,0.4146617108238362,18.31121427449245,40.523572700798006,37.579437559275796,46.46733175942837,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.050847,0.059916,0.05759,0.05079,0.037394953199143544,0.05380742883098177,53.04460683261159,37,26.824876368503354
KPRMILL,KPRMILL.NS,Textiles,1109.1,0.379891777536,379891777536.0,41.492706,30.25818,1.4045214895522389,Yahoo EPS growth,0.10771704180064308,58.18925450827289,1.7552673007425887,,32.119227144203585,16.448,10.463,56.878072590346484,0.47548012161536884,1.8737967602647565,5.314032564107607,22.227500150669833,42.806633684824874,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.185429,0.171593,0.140645,0.16864,3.214097839395591,0.09124967119817594,78.83783625480167,1,55.332511750687466
